model,time,status,temp,rsc,rer,psc
HGST HMS5C4040ALE640,264,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,33,0,0,0
HGST HMS5C4040ALE640,235,0,24,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,297,0,23,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,263,0,26,0,0,0
HGST HMS5C4040ALE640,264,0,33,0,0,0
HGST HMS5C4040ALE640,230,0,23,0,0,0
HGST HMS5C4040ALE640,293,0,25,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,290,0,28,0,0,0
HGST HMS5C4040ALE640,262,0,28,0,0,0
HGST HMS5C4040ALE640,242,0,23,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,230,0,23,0,0,0
HGST HMS5C4040ALE640,263,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,33,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,263,0,27,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,264,0,35,0,0,0
HGST HMS5C4040ALE640,262,0,27,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,27,0,0,0
HGST HMS5C4040ALE640,264,0,33,0,0,0
HGST HMS5C4040ALE640,262,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,264,0,34,0,0,0
HGST HMS5C4040ALE640,264,0,35,0,0,0
HGST HMS5C4040ALE640,262,0,27,0,0,0
HGST HMS5C4040ALE640,262,0,26,0,0,0
HGST HMS5C4040ALE640,264,0,35,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,263,0,29,0,0,0
HGST HMS5C4040ALE640,262,0,26,0,0,0
HGST HMS5C4040ALE640,262,0,32,0,0,0
HGST HMS5C4040ALE640,264,0,34,0,0,0
HGST HMS5C4040ALE640,285,0,32,0,0,0
HGST HMS5C4040ALE640,291,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,298,0,34,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,286,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,290,0,27,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,25,0,0,0
HGST HMS5C4040ALE640,286,0,34,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,1,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,290,0,28,0,0,0
HGST HMS5C4040ALE640,290,0,27,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,289,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,286,0,26,0,0,0
HGST HMS5C4040ALE640,286,0,34,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,24,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,290,0,28,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,289,0,31,0,0,0
HGST HMS5C4040ALE640,285,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,33,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,25,0,0,0
HGST HMS5C4040ALE640,285,0,30,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,291,0,28,0,0,0
HGST HMS5C4040ALE640,289,0,31,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,289,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,285,0,27,0,1,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,24,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,290,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,262,0,25,0,0,0
HGST HMS5C4040ALE640,263,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,263,0,28,0,0,0
HGST HMS5C4040ALE640,262,0,32,0,0,0
HGST HMS5C4040ALE640,263,0,28,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,28,0,0,0
HGST HMS5C4040ALE640,264,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,263,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,33,0,0,0
HGST HMS5C4040ALE640,264,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,33,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,1,0
HGST HMS5C4040ALE640,264,0,33,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,33,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,263,0,28,0,0,0
HGST HMS5C4040ALE640,235,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,34,0,0,0
HGST HMS5C4040ALE640,263,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,34,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,286,0,29,0,0,0
HGST HMS5C4040ALE640,263,0,33,0,0,0
HGST HMS5C4040ALE640,263,0,33,0,0,0
HGST HMS5C4040ALE640,262,0,32,0,0,0
HGST HMS5C4040ALE640,263,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,28,0,0,0
HGST HMS5C4040ALE640,262,0,32,0,0,0
HGST HMS5C4040ALE640,263,0,28,0,0,0
HGST HMS5C4040ALE640,263,0,32,0,0,0
HGST HMS5C4040ALE640,262,0,26,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,263,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,31,1,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,262,0,28,0,0,0
HGST HMS5C4040ALE640,242,0,29,0,0,0
HGST HMS5C4040ALE640,262,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,242,0,29,0,0,0
HGST HMS5C4040ALE640,263,0,28,0,0,0
HGST HMS5C4040ALE640,262,0,32,0,0,0
HGST HMS5C4040ALE640,290,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,32,0,0,0
HGST HMS5C4040ALE640,262,0,27,0,0,0
HGST HMS5C4040ALE640,263,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,29,0,0,0
HGST HMS5C4040ALE640,263,0,24,0,0,0
HGST HMS5C4040ALE640,262,0,28,0,0,0
HGST HMS5C4040ALE640,242,0,23,0,0,0
HGST HMS5C4040ALE640,263,0,29,0,0,0
HGST HMS5C4040ALE640,264,0,36,0,0,0
HGST HMS5C4040ALE640,263,0,27,0,0,0
HGST HMS5C4040ALE640,286,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,264,0,35,0,0,0
HGST HMS5C4040ALE640,235,0,25,0,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,290,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,235,0,25,0,0,0
HGST HMS5C4040ALE640,262,0,26,0,0,0
HGST HMS5C4040ALE640,263,0,35,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,264,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,298,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,31,0,0,0
HGST HMS5C4040ALE640,263,0,33,1,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,235,0,27,0,0,0
HGST HMS5C4040ALE640,262,0,29,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,263,0,32,0,0,0
HGST HMS5C4040ALE640,264,0,34,0,0,0
HGST HMS5C4040ALE640,262,0,28,0,0,0
HGST HMS5C4040ALE640,264,0,31,0,0,0
HGST HMS5C4040ALE640,214,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,264,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,263,0,35,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,262,0,28,0,0,0
HGST HMS5C4040ALE640,263,0,33,0,0,0
HGST HMS5C4040ALE640,263,0,34,0,0,0
HGST HMS5C4040ALE640,195,0,29,0,0,0
HGST HMS5C4040ALE640,264,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,32,0,0,0
HGST HMS5C4040ALE640,264,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,29,0,0,0
HGST HMS5C4040ALE640,222,0,28,0,0,0
HGST HMS5C4040ALE640,286,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,291,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,24,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,290,0,24,0,0,0
HGST HMS5C4040ALE640,286,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,285,0,26,0,0,0
HGST HMS5C4040ALE640,286,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,286,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,298,0,31,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,289,0,31,0,0,0
HGST HMS5C4040ALE640,230,0,25,0,0,0
HGST HMS5C4040ALE640,262,0,36,0,0,0
HGST HMS5C4040ALE640,298,0,29,0,0,0
HGST HMS5C4040ALE640,298,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,270,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,285,0,24,0,0,0
HGST HMS5C4040ALE640,291,0,28,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,298,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,29,0,0,0
HGST HMS5C4040ALE640,285,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,26,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,291,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,285,0,28,0,0,0
HGST HMS5C4040ALE640,285,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,26,0,0,0
HGST HMS5C4040ALE640,285,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,298,0,29,0,0,0
HGST HMS5C4040ALE640,291,0,27,0,0,0
HGST HMS5C4040ALE640,297,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,298,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,298,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,298,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,291,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,298,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,29,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,298,0,28,0,0,0
HGST HMS5C4040ALE640,290,0,30,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,26,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,297,0,29,0,0,0
HGST HMS5C4040ALE640,213,0,31,0,0,0
HGST HMS5C4040ALE640,298,0,30,0,0,0
HGST HMS5C4040ALE640,290,0,27,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,291,0,32,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,291,0,32,0,0,0
HGST HMS5C4040ALE640,286,0,26,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,291,0,31,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,286,0,34,0,0,0
HGST HMS5C4040ALE640,298,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,24,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,297,0,24,0,0,0
HGST HMS5C4040ALE640,286,0,31,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,222,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,285,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,289,0,29,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,289,0,29,0,0,0
HGST HMS5C4040ALE640,286,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,24,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,297,0,24,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,289,0,31,0,0,0
HGST HMS5C4040ALE640,264,0,32,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,290,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,297,0,24,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,290,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,22,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,291,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,297,0,23,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,285,0,27,0,0,0
HGST HMS5C4040ALE640,286,0,26,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,290,0,24,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,286,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,29,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,285,0,22,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,26,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,290,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,29,0,0,0
HGST HMS5C4040ALE640,229,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,290,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,286,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,223,0,24,0,0,0
HGST HMS5C4040ALE640,285,0,25,0,0,0
HGST HMS5C4040ALE640,291,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,289,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,286,0,31,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,298,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,290,0,27,0,0,0
HGST HMS5C4040ALE640,286,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,286,0,29,0,0,0
HGST HMS5C4040ALE640,290,0,24,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,298,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,23,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,32,0,0,0
HGST HMS5C4040ALE640,286,0,27,0,0,0
HGST HMS5C4040ALE640,298,0,31,0,0,0
HGST HMS5C4040ALE640,290,0,27,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,298,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,291,0,29,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,297,0,23,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,289,0,28,0,0,0
HGST HMS5C4040ALE640,297,0,23,0,0,0
HGST HMS5C4040ALE640,286,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,286,0,33,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,297,0,23,0,0,0
HGST HMS5C4040ALE640,297,0,22,0,0,0
HGST HMS5C4040ALE640,298,0,28,0,0,0
HGST HMS5C4040ALE640,286,0,34,0,0,0
HGST HMS5C4040ALE640,297,0,26,0,0,0
HGST HMS5C4040ALE640,290,0,31,0,0,0
HGST HMS5C4040ALE640,286,0,26,0,0,0
HGST HMS5C4040ALE640,290,0,29,0,0,0
HGST HMS5C4040ALE640,293,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,293,0,34,0,0,0
HGST HMS5C4040ALE640,293,0,28,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,213,0,31,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,289,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,26,0,0,0
HGST HMS5C4040ALE640,290,0,25,0,0,0
HGST HMS5C4040ALE640,290,0,24,0,0,0
HGST HMS5C4040ALE640,293,0,33,0,0,0
HGST HMS5C4040ALE640,293,0,27,0,0,0
HGST HMS5C4040ALE640,291,0,30,0,0,0
HGST HMS5C4040ALE640,293,0,31,0,0,0
HGST HMS5C4040ALE640,293,0,28,1,0,0
HGST HMS5C4040ALE640,285,0,29,0,0,0
HGST HMS5C4040ALE640,286,0,28,0,0,0
HGST HMS5C4040ALE640,297,0,25,0,0,0
HGST HMS5C4040ALE640,262,0,30,0,0,0
HGST HMS5C4040ALE640,297,0,27,0,0,0
HGST HMS5C4040ALE640,297,0,28,0,0,0
HGST HMS5C4040ALE640,298,0,29,0,0,0
